3818,9
1435,6
2687,0
2256,6
4079,8
514,8
3138,10
2635,0
2275,0
3429,0
1828,10
3530,9
3451,9
2784,6
1036,9
2529,3
428,2
3569,-1
852,3
4091,0
655,3
2220,-1
3532,2
4511,8
28,10
4444,-1
3750,2
21,3
627,9
1876,1
3048,3
2248,1
1846,0
783,8
3298,7
2723,7
2088,7
2013,2
2656,6
127,2
1951,-1
1872,4
2316,7
375,9
930,6
2939,3
4449,8
1550,-1
1966,0
1588,6
3702,8
1785,10
3502,8
4860,6
1614,4
3021,6
2874,0
4278,7
1899,5
1632,5
2753,1
113,10
2202,-1
3581,8
522,9
4649,0
2895,6
3161,2
932,7
4416,6
2267,6
2121,6
1473,3
2460,4
1072,0
2592,2
1719,7
3060,-1
208,-1
4662,8
2756,7
1918,1
3180,5
1380,3
1188,10
4178,0
1296,3
4211,7
201,10
391,-1
3268,5
818,3
2697,8
2222,6
4713,9
3340,4
245,10
1874,5
784,7
825,2
1695,7
3182,10
2550,4
862,6
1350,0
296,8
1464,8
4843,10
2575,3
4077,-1
432,2
4633,8
4418,2
2613,9
3612,1
2584,7
3307,7
2145,10
1517,4
1609,5
190,9
4479,2
4590,6
3126,-1
4337,10
479,10
1939,8
4653,3
3641,9
4906,-1
809,8
662,0
390,7
4295,2
549,7
2210,4
24,7
4556,6
429,9
4502,4
4526,6
2699,3
3352,3
1733,3
4891,8
3265,5
4758,4
1812,3
858,-1
4110,0
3023,7
267,-1
4550,2
2866,8
4222,7
4987,4
4792,9
745,9
3025,4
439,3
4926,1
1737,0
682,8
1569,0
3959,9
3244,10
958,0
1452,5
3198,4
1642,-1
3760,6
1910,6
1142,0
2378,5
1195,10
1113,9
259,9
2200,1
4254,0
292,-1
1102,7
2891,6
3693,4
4673,1
305,8
95,4
1871,4
1502,4
1683,-1
2342,0
194,-1
2935,6
2651,9
2396,2
2229,8
3647,4
2844,7
1931,10
4144,5
2679,10
450,8
670,1
3281,7
3851,6
633,6
4865,1
1972,2
675,10
1821,10
4176,7
3341,10
3996,2
299,7
727,1
1832,8
2317,8
39,2
2022,2
4920,1
3196,7
739,5
331,1
556,3
3936,4
3050,-1
3007,3
3777,7
3068,6
1611,4
1562,10
4581,6
3396,7
4302,7
2420,5
4741,4
2602,9
1075,5
237,10
4207,7
2581,5
3422,7
45,9
2430,9
2876,2
2521,8
3417,-1
315,6
4693,0
121,4
2054,10
379,6
1227,10
798,1
2603,10
3141,0
732,5
1270,6
2058,4
1589,1
1580,0
4486,3
806,1
2362,10
753,6
2845,0
2034,-1
1721,6
2251,6
3789,3
2513,0
4858,-1
2760,10
4033,10
3467,-1
3573,10
17,5
2721,5
4370,4
4788,9
3136,3
1704,2
587,0
4114,0
2235,9
3866,4
4924,1
1567,1
4658,-1
