1560,0
2729,3
2327,10
4737,3
1146,4
4258,1
73,1
4812,-1
2348,-1
3042,10
4443,5
1824,6
2866,8
1070,9
3967,3
4944,0
1689,4
4712,6
4765,10
3385,10
618,1
2278,1
4984,0
1128,3
3373,0
2802,2
4685,2
3131,5
680,8
2229,8
2346,9
1484,-1
4325,4
2513,6
4558,8
4677,5
3690,10
1561,6
2285,4
4663,8
381,1
1801,10
3955,9
2551,1
2777,9
378,4
4121,6
1021,0
1585,5
4157,0
1708,4
860,9
2387,3
4329,7
4909,8
2675,0
833,1
4594,5
4660,10
2540,7
3077,7
1331,8
1961,8
653,-1
3230,1
1029,10
3545,2
2796,1
2129,10
2380,2
2356,5
577,-1
180,7
2059,-1
3051,9
2899,2
1813,3
4638,6
808,8
1625,10
942,6
3060,2
4955,3
3239,3
4522,4
3836,7
4366,4
3807,3
1916,3
2671,3
4100,2
916,4
1400,7
4250,10
388,1
849,4
66,2
2106,10
299,10
347,4
4734,10
2849,-1
4614,10
71,6
426,3
3691,3
2147,7
3401,8
4892,6
327,0
324,2
2587,-1
3080,1
3707,0
2781,2
2893,10
3964,6
107,4
1981,8
1882,6
2918,1
2717,7
2374,8
4503,1
715,10
2247,4
4865,5
2768,2
1422,10
3015,9
4457,4
2112,2
248,7
1940,10
3366,2
3648,5
1671,0
3402,7
3939,9
519,2
1014,10
1492,0
3558,4
3254,-1
3214,6
3687,0
1250,8
216,-1
2032,4
3511,0
790,4
852,8
1673,6
3698,9
3995,0
3328,8
4744,4
4492,1
3789,2
2620,2
2423,0
4321,6
2531,1
4060,10
4603,0
853,1
3426,2
1435,8
3661,2
2656,-1
1200,0
3351,4
228,0
2907,7
1863,8
1620,0
1566,1
1052,-1
3468,9
4226,0
2753,7
163,10
467,5
303,7
3750,3
4446,7
2367,2
2151,2
4858,6
2657,-1
3814,-1
1562,4
344,5
3798,9
1275,4
3192,9
3150,2
1314,9
2189,-1
1764,10
1829,8
1954,-1
1142,-1
2077,2
3398,8
4425,-1
465,5
1844,-1
4758,-1
2437,6
488,-1
3577,2
2640,-1
2292,2
29,5
4277,2
1061,2
1483,0
2958,3
3616,2
1991,2
651,3
1385,1
1883,5
4120,0
3193,10
498,8
3653,4
4393,7
3890,4
3505,8
4560,6
1196,5
3166,3
